ticker,timeframe,hvd_date,hvd_volume,days_since_hvd,hvd_count,all_hvd_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
MEC,daily,2026-05-20,2487600,2,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(763800)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(2487600)}, {'date': Timestamp('2026-05-13 00:00:00'), 'volume': np.int64(574400)}, {'date': Timestamp('2026-05-12 00:00:00'), 'volume': np.int64(516900)}, {'date': Timestamp('2026-03-05 00:00:00'), 'volume': np.int64(489200)}, {'date': Timestamp('2026-03-04 00:00:00'), 'volume': np.int64(712800)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(589500)}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': np.int64(882400)}, {'date': Timestamp('2025-11-05 00:00:00'), 'volume': np.int64(516500)}, {'date': Timestamp('2025-10-21 00:00:00'), 'volume': np.int64(1442100)}, {'date': Timestamp('2024-11-06 00:00:00'), 'volume': np.int64(633600)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(679600)}, {'date': Timestamp('2023-06-23 00:00:00'), 'volume': np.int64(1634500)}, {'date': Timestamp('2022-06-24 00:00:00'), 'volume': np.int64(1029800)}, {'date': Timestamp('2022-05-17 00:00:00'), 'volume': np.int64(617100)}, {'date': Timestamp('2022-05-06 00:00:00'), 'volume': np.int64(510800)}, {'date': Timestamp('2022-01-21 00:00:00'), 'volume': np.int64(520800)}, {'date': Timestamp('2021-09-17 00:00:00'), 'volume': np.int64(618800)}, {'date': Timestamp('2021-09-14 00:00:00'), 'volume': np.int64(564800)}, {'date': Timestamp('2021-09-13 00:00:00'), 'volume': np.int64(972900)}]",2026-05-22,763800,25.450000762939453,0.3070429329474192,1606
TE,daily,2026-05-20,106229900,2,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(62255600)}, {'date': Timestamp('2026-05-21 00:00:00'), 'volume': np.int64(79571600)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(106229900)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(66614400)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(87992800)}, {'date': Timestamp('2026-05-12 00:00:00'), 'volume': np.int64(36721400)}, {'date': Timestamp('2026-04-15 00:00:00'), 'volume': np.int64(44110600)}, {'date': Timestamp('2026-04-14 00:00:00'), 'volume': np.int64(41330600)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(34692800)}, {'date': Timestamp('2026-02-04 00:00:00'), 'volume': np.int64(31171800)}, {'date': Timestamp('2026-01-22 00:00:00'), 'volume': np.int64(33668200)}, {'date': Timestamp('2026-01-21 00:00:00'), 'volume': np.int64(45136400)}, {'date': Timestamp('2026-01-20 00:00:00'), 'volume': np.int64(38351900)}, {'date': Timestamp('2026-01-16 00:00:00'), 'volume': np.int64(30681100)}, {'date': Timestamp('2026-01-15 00:00:00'), 'volume': np.int64(32766100)}, {'date': Timestamp('2025-12-18 00:00:00'), 'volume': np.int64(31198100)}, {'date': Timestamp('2025-12-12 00:00:00'), 'volume': np.int64(58659900)}, {'date': Timestamp('2025-12-11 00:00:00'), 'volume': np.int64(43602500)}, {'date': Timestamp('2024-11-06 00:00:00'), 'volume': np.int64(44832900)}, {'date': Timestamp('2022-09-21 00:00:00'), 'volume': np.int64(29851000)}]",2026-05-22,62255600,8.079999923706055,0.586045924923209,1600
AGYS,daily,2026-05-19,2741000,3,20,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(920900)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(2741000)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(818400)}, {'date': Timestamp('2026-01-27 00:00:00'), 'volume': np.int64(1508800)}, {'date': Timestamp('2026-01-26 00:00:00'), 'volume': np.int64(757300)}, {'date': Timestamp('2025-10-28 00:00:00'), 'volume': np.int64(1261800)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(789100)}, {'date': Timestamp('2025-07-22 00:00:00'), 'volume': np.int64(1014400)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(894900)}, {'date': Timestamp('2025-05-20 00:00:00'), 'volume': np.int64(1283800)}, {'date': Timestamp('2025-02-04 00:00:00'), 'volume': np.int64(1028300)}, {'date': Timestamp('2025-01-22 00:00:00'), 'volume': np.int64(1650600)}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': np.int64(804100)}, {'date': Timestamp('2024-02-15 00:00:00'), 'volume': np.int64(1103600)}, {'date': Timestamp('2023-05-17 00:00:00'), 'volume': np.int64(1167700)}, {'date': Timestamp('2022-12-16 00:00:00'), 'volume': np.int64(1099200)}, {'date': Timestamp('2022-07-27 00:00:00'), 'volume': np.int64(842300)}, {'date': Timestamp('2021-06-02 00:00:00'), 'volume': np.int64(885800)}, {'date': Timestamp('2020-03-03 00:00:00'), 'volume': np.int64(754200)}, {'date': Timestamp('2020-01-29 00:00:00'), 'volume': np.int64(1052500)}]",2026-05-22,311400,79.83999633789062,0.11360817219992704,1606
AMST,daily,2026-05-19,149220900,3,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(1263800)}, {'date': Timestamp('2026-05-21 00:00:00'), 'volume': np.int64(2069600)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(8016400)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(149220900)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(23770100)}, {'date': Timestamp('2026-04-23 00:00:00'), 'volume': np.int64(11033100)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(9347300)}, {'date': Timestamp('2025-09-11 00:00:00'), 'volume': np.int64(41611700)}, {'date': Timestamp('2025-05-16 00:00:00'), 'volume': np.int64(64876100)}, {'date': Timestamp('2025-02-27 00:00:00'), 'volume': np.int64(43879200)}, {'date': Timestamp('2024-04-25 00:00:00'), 'volume': np.int64(1712800)}, {'date': Timestamp('2024-04-24 00:00:00'), 'volume': np.int64(70566600)}, {'date': Timestamp('2023-04-13 00:00:00'), 'volume': np.int64(4626700)}, {'date': Timestamp('2023-04-06 00:00:00'), 'volume': np.int64(1887700)}, {'date': Timestamp('2023-04-04 00:00:00'), 'volume': np.int64(1186300)}, {'date': Timestamp('2023-04-03 00:00:00'), 'volume': np.int64(5264000)}, {'date': Timestamp('2023-02-14 00:00:00'), 'volume': np.int64(13043058)}, {'date': Timestamp('2023-01-19 00:00:00'), 'volume': np.int64(2414908)}, {'date': Timestamp('2021-06-11 00:00:00'), 'volume': np.int64(3559017)}, {'date': Timestamp('2021-06-10 00:00:00'), 'volume': np.int64(2728775)}]",2026-05-22,1263800,2.0999999046325684,0.008469322996979646,1421
MTVA,daily,2026-05-19,85161400,3,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(40221000)}, {'date': Timestamp('2026-05-21 00:00:00'), 'volume': np.int64(5400600)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(61740300)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(85161400)}, {'date': Timestamp('2026-04-10 00:00:00'), 'volume': np.int64(630000)}, {'date': Timestamp('2026-03-18 00:00:00'), 'volume': np.int64(835700)}, {'date': Timestamp('2026-02-13 00:00:00'), 'volume': np.int64(2400600)}, {'date': Timestamp('2026-02-03 00:00:00'), 'volume': np.int64(620300)}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': np.int64(832900)}, {'date': Timestamp('2026-01-16 00:00:00'), 'volume': np.int64(617400)}, {'date': Timestamp('2026-01-15 00:00:00'), 'volume': np.int64(1798200)}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': np.int64(2358700)}, {'date': Timestamp('2025-12-05 00:00:00'), 'volume': np.int64(1469800)}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': np.int64(3952591)}, {'date': Timestamp('2025-11-05 00:00:00'), 'volume': np.int64(1831009)}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': np.int64(8208836)}, {'date': Timestamp('2025-04-15 00:00:00'), 'volume': np.int64(2213245)}, {'date': Timestamp('2024-02-02 00:00:00'), 'volume': np.int64(632373)}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': np.int64(6228664)}, {'date': Timestamp('2022-11-09 00:00:00'), 'volume': np.int64(602257)}]",2026-05-22,40221000,3.849999904632568,0.47229143720042177,1606
CODX,daily,2026-05-19,119828000,3,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(9940700)}, {'date': Timestamp('2026-05-21 00:00:00'), 'volume': np.int64(91560700)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(14121500)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(119828000)}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': np.int64(1506300)}, {'date': Timestamp('2026-05-08 00:00:00'), 'volume': np.int64(10334500)}, {'date': Timestamp('2026-03-25 00:00:00'), 'volume': np.int64(5805000)}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': np.int64(1126900)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(56746900)}, {'date': Timestamp('2026-03-11 00:00:00'), 'volume': np.int64(2903900)}, {'date': Timestamp('2026-01-13 00:00:00'), 'volume': np.int64(1310500)}, {'date': Timestamp('2025-10-28 00:00:00'), 'volume': np.int64(2223113)}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': np.int64(37193430)}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': np.int64(8110167)}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(2775950)}, {'date': Timestamp('2020-05-14 00:00:00'), 'volume': np.int64(1754370)}, {'date': Timestamp('2020-03-11 00:00:00'), 'volume': np.int64(1887423)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(1955573)}, {'date': Timestamp('2020-02-26 00:00:00'), 'volume': np.int64(2736410)}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': np.int64(1202103)}]",2026-05-22,9940700,5.070000171661377,0.08295807323830824,1606
LEGT,daily,2026-05-19,2038000,3,20,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(2038000)}, {'date': Timestamp('2026-03-27 00:00:00'), 'volume': np.int64(1214900)}, {'date': Timestamp('2026-03-05 00:00:00'), 'volume': np.int64(476500)}, {'date': Timestamp('2025-11-13 00:00:00'), 'volume': np.int64(409200)}, {'date': Timestamp('2025-11-12 00:00:00'), 'volume': np.int64(1410700)}, {'date': Timestamp('2025-11-10 00:00:00'), 'volume': np.int64(498300)}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': np.int64(456900)}, {'date': Timestamp('2025-05-02 00:00:00'), 'volume': np.int64(549400)}, {'date': Timestamp('2025-05-01 00:00:00'), 'volume': np.int64(583300)}, {'date': Timestamp('2024-10-31 00:00:00'), 'volume': np.int64(468600)}, {'date': Timestamp('2024-08-26 00:00:00'), 'volume': np.int64(2005400)}, {'date': Timestamp('2024-08-16 00:00:00'), 'volume': np.int64(763700)}, {'date': Timestamp('2024-08-15 00:00:00'), 'volume': np.int64(771500)}, {'date': Timestamp('2024-08-14 00:00:00'), 'volume': np.int64(559900)}, {'date': Timestamp('2024-07-16 00:00:00'), 'volume': np.int64(820700)}, {'date': Timestamp('2024-07-02 00:00:00'), 'volume': np.int64(1008800)}, {'date': Timestamp('2024-06-21 00:00:00'), 'volume': np.int64(366500)}, {'date': Timestamp('2024-05-10 00:00:00'), 'volume': np.int64(450000)}, {'date': Timestamp('2024-04-15 00:00:00'), 'volume': np.int64(503500)}, {'date': Timestamp('2024-04-10 00:00:00'), 'volume': np.int64(634200)}]",2026-05-22,149200,11.079999923706056,0.0732090284592738,540
FG,daily,2026-05-18,7565500,4,20,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(1081600)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(7565500)}, {'date': Timestamp('2026-05-15 00:00:00'), 'volume': np.int64(1285900)}, {'date': Timestamp('2026-05-14 00:00:00'), 'volume': np.int64(2383100)}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': np.int64(1504400)}, {'date': Timestamp('2026-02-27 00:00:00'), 'volume': np.int64(1074200)}, {'date': Timestamp('2026-01-09 00:00:00'), 'volume': np.int64(1231300)}, {'date': Timestamp('2026-01-08 00:00:00'), 'volume': np.int64(1767600)}, {'date': Timestamp('2026-01-07 00:00:00'), 'volume': np.int64(1437300)}, {'date': Timestamp('2026-01-06 00:00:00'), 'volume': np.int64(1587300)}, {'date': Timestamp('2026-01-05 00:00:00'), 'volume': np.int64(2167700)}, {'date': Timestamp('2026-01-02 00:00:00'), 'volume': np.int64(1896800)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(3051500)}, {'date': Timestamp('2025-12-30 00:00:00'), 'volume': np.int64(2122200)}, {'date': Timestamp('2025-04-04 00:00:00'), 'volume': np.int64(1087800)}, {'date': Timestamp('2025-03-21 00:00:00'), 'volume': np.int64(2596100)}, {'date': Timestamp('2023-06-23 00:00:00'), 'volume': np.int64(2686500)}, {'date': Timestamp('2022-12-07 00:00:00'), 'volume': np.int64(2184500)}, {'date': Timestamp('2022-12-02 00:00:00'), 'volume': np.int64(1401100)}, {'date': Timestamp('2022-12-01 00:00:00'), 'volume': np.int64(2911000)}]",2026-05-22,823200,27.790000915527344,0.10880972837221597,877
D,daily,2026-05-18,40094600,4,20,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(12506100)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(18275300)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(40094600)}, {'date': Timestamp('2026-02-27 00:00:00'), 'volume': np.int64(14187500)}, {'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(18834500)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(14473100)}, {'date': Timestamp('2025-05-20 00:00:00'), 'volume': np.int64(11479600)}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(11847800)}, {'date': Timestamp('2024-03-01 00:00:00'), 'volume': np.int64(13834300)}, {'date': Timestamp('2024-02-23 00:00:00'), 'volume': np.int64(11570900)}, {'date': Timestamp('2023-11-08 00:00:00'), 'volume': np.int64(12275500)}, {'date': Timestamp('2023-11-06 00:00:00'), 'volume': np.int64(13464500)}, {'date': Timestamp('2023-11-03 00:00:00'), 'volume': np.int64(14830600)}, {'date': Timestamp('2022-12-16 00:00:00'), 'volume': np.int64(16155700)}, {'date': Timestamp('2022-11-14 00:00:00'), 'volume': np.int64(15961400)}, {'date': Timestamp('2022-11-07 00:00:00'), 'volume': np.int64(20566200)}, {'date': Timestamp('2022-09-16 00:00:00'), 'volume': np.int64(14132100)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(15175400)}, {'date': Timestamp('2020-07-07 00:00:00'), 'volume': np.int64(12917200)}, {'date': Timestamp('2020-07-06 00:00:00'), 'volume': np.int64(26851600)}]",2026-05-22,6459900,67.66999816894531,0.1611164595731096,1606
RAMP,daily,2026-05-18,13097600,4,20,"[{'date': Timestamp('2026-05-21 00:00:00'), 'volume': np.int64(4471400)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(4660300)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(4548500)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(13097600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2661900)}, {'date': Timestamp('2024-08-08 00:00:00'), 'volume': np.int64(3814900)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(3314300)}, {'date': Timestamp('2024-05-23 00:00:00'), 'volume': np.int64(2931100)}, {'date': Timestamp('2022-11-09 00:00:00'), 'volume': np.int64(2883900)}, {'date': Timestamp('2022-06-17 00:00:00'), 'volume': np.int64(12678000)}, {'date': Timestamp('2022-03-18 00:00:00'), 'volume': np.int64(2683300)}, {'date': Timestamp('2021-08-06 00:00:00'), 'volume': np.int64(2813900)}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': np.int64(3871600)}, {'date': Timestamp('2021-06-11 00:00:00'), 'volume': np.int64(6966100)}, {'date': Timestamp('2021-03-04 00:00:00'), 'volume': np.int64(2693700)}, {'date': Timestamp('2020-11-10 00:00:00'), 'volume': np.int64(2743000)}, {'date': Timestamp('2020-08-10 00:00:00'), 'volume': np.int64(2650100)}, {'date': Timestamp('2020-08-06 00:00:00'), 'volume': np.int64(2851200)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(2631100)}, {'date': Timestamp('2020-05-22 00:00:00'), 'volume': np.int64(2605400)}]",2026-05-22,1627300,37.70000076293945,0.12424413633032005,1606
KEP,daily,2026-05-18,2597400,4,20,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(1779600)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(1724500)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(2597400)}, {'date': Timestamp('2026-05-15 00:00:00'), 'volume': np.int64(1425500)}, {'date': Timestamp('2026-05-14 00:00:00'), 'volume': np.int64(2269100)}, {'date': Timestamp('2026-03-06 00:00:00'), 'volume': np.int64(1408800)}, {'date': Timestamp('2026-03-04 00:00:00'), 'volume': np.int64(1629400)}, {'date': Timestamp('2026-02-27 00:00:00'), 'volume': np.int64(1303600)}, {'date': Timestamp('2026-01-28 00:00:00'), 'volume': np.int64(1356300)}, {'date': Timestamp('2026-01-21 00:00:00'), 'volume': np.int64(1628100)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(1581500)}, {'date': Timestamp('2025-08-08 00:00:00'), 'volume': np.int64(1736100)}, {'date': Timestamp('2025-08-07 00:00:00'), 'volume': np.int64(2118600)}, {'date': Timestamp('2025-07-16 00:00:00'), 'volume': np.int64(1888200)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1596700)}, {'date': Timestamp('2025-06-26 00:00:00'), 'volume': np.int64(2062600)}, {'date': Timestamp('2025-06-25 00:00:00'), 'volume': np.int64(1891700)}, {'date': Timestamp('2025-06-24 00:00:00'), 'volume': np.int64(1389300)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(1421000)}, {'date': Timestamp('2025-05-15 00:00:00'), 'volume': np.int64(1723200)}]",2026-05-22,546800,13.09000015258789,0.2105182105182105,1606
HIVE,daily,2026-05-18,111365900,4,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(46711400)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(62548900)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(52673500)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(111365900)}, {'date': Timestamp('2026-04-17 00:00:00'), 'volume': np.int64(72780800)}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': np.int64(61950600)}, {'date': Timestamp('2025-10-07 00:00:00'), 'volume': np.int64(81901000)}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': np.int64(72856600)}, {'date': Timestamp('2025-10-03 00:00:00'), 'volume': np.int64(64554900)}, {'date': Timestamp('2025-10-02 00:00:00'), 'volume': np.int64(61913900)}, {'date': Timestamp('2025-10-01 00:00:00'), 'volume': np.int64(61510100)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(55373900)}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': np.int64(50400000)}, {'date': Timestamp('2025-09-25 00:00:00'), 'volume': np.int64(56985700)}, {'date': Timestamp('2025-09-24 00:00:00'), 'volume': np.int64(58147600)}, {'date': Timestamp('2025-09-23 00:00:00'), 'volume': np.int64(48128500)}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': np.int64(54609700)}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': np.int64(58513100)}, {'date': Timestamp('2025-09-12 00:00:00'), 'volume': np.int64(49641800)}, {'date': Timestamp('2025-07-02 00:00:00'), 'volume': np.int64(51681300)}]",2026-05-22,46711400,4.070000171661377,0.4194407803465872,1606
FACT,daily,2026-05-18,1814500,4,20,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(424000)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(331100)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(1814500)}, {'date': Timestamp('2026-04-16 00:00:00'), 'volume': np.int64(1151600)}, {'date': Timestamp('2026-04-02 00:00:00'), 'volume': np.int64(335800)}, {'date': Timestamp('2026-01-22 00:00:00'), 'volume': np.int64(321400)}, {'date': Timestamp('2026-01-16 00:00:00'), 'volume': np.int64(345500)}, {'date': Timestamp('2026-01-14 00:00:00'), 'volume': np.int64(318300)}, {'date': Timestamp('2026-01-09 00:00:00'), 'volume': np.int64(524800)}, {'date': Timestamp('2026-01-08 00:00:00'), 'volume': np.int64(1433700)}, {'date': Timestamp('2025-12-17 00:00:00'), 'volume': np.int64(477600)}, {'date': Timestamp('2025-07-18 00:00:00'), 'volume': np.int64(294000)}, {'date': Timestamp('2025-07-17 00:00:00'), 'volume': np.int64(332000)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(409000)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(375000)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(989800)}, {'date': Timestamp('2025-04-11 00:00:00'), 'volume': np.int64(1340300)}, {'date': Timestamp('2025-03-04 00:00:00'), 'volume': np.int64(337600)}, {'date': Timestamp('2025-02-12 00:00:00'), 'volume': np.int64(501600)}, {'date': Timestamp('2024-12-27 00:00:00'), 'volume': np.int64(500200)}]",2026-05-22,9200,10.65999984741211,0.005070267291264812,355
GOVX,daily,2026-05-18,208902000,4,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(45701000)}, {'date': Timestamp('2026-05-21 00:00:00'), 'volume': np.int64(11138500)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(4604800)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(6693500)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(208902000)}, {'date': Timestamp('2026-05-07 00:00:00'), 'volume': np.int64(904100)}, {'date': Timestamp('2026-05-06 00:00:00'), 'volume': np.int64(1402600)}, {'date': Timestamp('2026-05-01 00:00:00'), 'volume': np.int64(4311100)}, {'date': Timestamp('2026-02-18 00:00:00'), 'volume': np.int64(809400)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(1300172)}, {'date': Timestamp('2024-11-12 00:00:00'), 'volume': np.int64(846272)}, {'date': Timestamp('2024-11-11 00:00:00'), 'volume': np.int64(1328516)}, {'date': Timestamp('2024-08-22 00:00:00'), 'volume': np.int64(656316)}, {'date': Timestamp('2024-08-21 00:00:00'), 'volume': np.int64(862808)}, {'date': Timestamp('2024-08-19 00:00:00'), 'volume': np.int64(1629048)}, {'date': Timestamp('2024-08-16 00:00:00'), 'volume': np.int64(4368652)}, {'date': Timestamp('2024-08-15 00:00:00'), 'volume': np.int64(878304)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(792632)}, {'date': Timestamp('2024-06-27 00:00:00'), 'volume': np.int64(3213716)}, {'date': Timestamp('2024-06-18 00:00:00'), 'volume': np.int64(1425864)}]",2026-05-22,45701000,3.640000104904175,0.2187676518175987,1421
PIII,daily,2026-05-15,65655400,7,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(392300)}, {'date': Timestamp('2026-05-21 00:00:00'), 'volume': np.int64(2609000)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(966100)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(3428700)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(1480400)}, {'date': Timestamp('2026-05-15 00:00:00'), 'volume': np.int64(65655400)}, {'date': Timestamp('2026-05-14 00:00:00'), 'volume': np.int64(2387500)}, {'date': Timestamp('2026-03-12 00:00:00'), 'volume': np.int64(309500)}, {'date': Timestamp('2026-03-11 00:00:00'), 'volume': np.int64(537800)}, {'date': Timestamp('2026-03-10 00:00:00'), 'volume': np.int64(891200)}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': np.int64(199300)}, {'date': Timestamp('2026-02-10 00:00:00'), 'volume': np.int64(126200)}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': np.int64(119500)}, {'date': Timestamp('2026-02-04 00:00:00'), 'volume': np.int64(157100)}, {'date': Timestamp('2026-02-03 00:00:00'), 'volume': np.int64(1517400)}, {'date': Timestamp('2025-03-18 00:00:00'), 'volume': np.int64(132242)}, {'date': Timestamp('2025-02-13 00:00:00'), 'volume': np.int64(146132)}, {'date': Timestamp('2025-01-14 00:00:00'), 'volume': np.int64(1632292)}, {'date': Timestamp('2025-01-13 00:00:00'), 'volume': np.int64(219112)}, {'date': Timestamp('2024-10-17 00:00:00'), 'volume': np.int64(145386)}]",2026-05-22,392300,13.199999809265137,0.005975136850891168,1290
SLE,daily,2026-05-15,45591700,7,20,"[{'date': Timestamp('2026-05-22 00:00:00'), 'volume': np.int64(152800)}, {'date': Timestamp('2026-05-21 00:00:00'), 'volume': np.int64(106500)}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(107800)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(308500)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(688600)}, {'date': Timestamp('2026-05-15 00:00:00'), 'volume': np.int64(45591700)}, {'date': Timestamp('2026-01-28 00:00:00'), 'volume': np.int64(164200)}, {'date': Timestamp('2026-01-26 00:00:00'), 'volume': np.int64(209100)}, {'date': Timestamp('2026-01-23 00:00:00'), 'volume': np.int64(5977900)}, {'date': Timestamp('2026-01-21 00:00:00'), 'volume': np.int64(208858)}, {'date': Timestamp('2025-11-18 00:00:00'), 'volume': np.int64(96383)}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': np.int64(117150)}, {'date': Timestamp('2025-10-24 00:00:00'), 'volume': np.int64(1103883)}, {'date': Timestamp('2025-10-22 00:00:00'), 'volume': np.int64(295167)}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': np.int64(1990958)}, {'date': Timestamp('2025-09-23 00:00:00'), 'volume': np.int64(5623708)}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': np.int64(853067)}, {'date': Timestamp('2025-07-14 00:00:00'), 'volume': np.int64(124975)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(417353)}, {'date': Timestamp('2023-09-11 00:00:00'), 'volume': np.int64(99196)}]",2026-05-22,152800,4.409999847412109,0.0033514872224549644,1606
